source_record_key,source_id,source_row_number,category_raw,category_normalized,canonical_category_family,category_mapping_status,product_name_raw,location_raw,price_raw,price_idr,price_parse_status,overall_rating_raw,product_overall_rating,overall_rating_parse_status,number_sold_raw,number_sold_value,number_sold_semantics,number_sold_parse_status,total_review_raw,total_review_value,total_review_parse_status,customer_rating,review_text_raw,review_text_normalized_match,sentiment_label_raw,emotion_label_raw,rating_sentiment_consistency,cross_source_exact_overlap_flag,cross_source_normalized_overlap_flag,cross_source_near_duplicate_candidate_flag
e7cdea99bd1eb015f6f47969bf3540322ee44242a206b0dc636e7f81afac6025,SRC_PRDECT_ID_V1,4647,Movies and Music,movies and music,,UNMAPPED,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Jakarta Selatan,92500,,MISSING,4.8,4.8,EXACT,1156,1156,EXACT,EXACT,758,758,EXACT,2,Tidak ada pengaruh besar kecil suara .,tidak ada pengaruh besar kecil suara ,Negative,Fear,CONSISTENT,False,False,False
fed4b6530759663c12f36a1e324ba4e16feec7628b95c847548eaa2e09905b85,SRC_PRDECT_ID_V1,4648,Movies and Music,movies and music,,UNMAPPED,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Jakarta Selatan,92500,,MISSING,4.8,4.8,EXACT,1156,1156,EXACT,EXACT,758,758,EXACT,2,suaranya tetep ae kecil ??,suaranya tetep ae kecil ,Negative,Fear,CONSISTENT,False,False,False
7cc85846bbfb09e2663fa84b78cc5e97b9982099b012449a76b9f966ba4d7a62,SRC_PRDECT_ID_V1,4649,Movies and Music,movies and music,,UNMAPPED,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Jakarta Selatan,92500,,MISSING,4.8,4.8,EXACT,1156,1156,EXACT,EXACT,758,758,EXACT,2,Lama pengirimannya.,lama pengirimannya,Negative,Fear,CONSISTENT,False,False,False
320599f97f28a8ed238778972fd9c4d2213bee80a63d79a1e346092445e2defa,SRC_PRDECT_ID_V1,4650,Movies and Music,movies and music,,UNMAPPED,Phantom Power Microphone 1 Channel 48V Supply for Condenser Microphone - Tanpa Kabel,Jakarta Selatan,92500,,MISSING,4.8,4.8,EXACT,1156,1156,EXACT,EXACT,758,758,EXACT,2,Gak bisa dipake bunyi kemeresek,gak bisa dipake bunyi kemeresek,Negative,Fear,CONSISTENT,False,False,False
633c79ec72eac4da1ee7f3316f2f9d3284ab3ca98cf7c206946f089f841015c5,SRC_PRDECT_ID_V1,4651,Movies and Music,movies and music,,UNMAPPED,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,Jakarta Utara,79800,,MISSING,4.8,4.8,EXACT,4585,4585,EXACT,EXACT,1941,1941,EXACT,5,"kualitas ok, respond penjual cepat sekali",kualitas ok respond penjual cepat sekali,Positive,Happy,CONSISTENT,False,False,False
40382f15dabc93b89b64bab9e0568e61f2ac27768f4ccf67b29f338b01bcf3d2,SRC_PRDECT_ID_V1,4652,Movies and Music,movies and music,,UNMAPPED,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,Jakarta Utara,79800,,MISSING,4.8,4.8,EXACT,4585,4585,EXACT,EXACT,1941,1941,EXACT,5,mantap rekomendasi dah thank's,mantap rekomendasi dah thanks,Positive,Love,CONSISTENT,False,False,False
fa1fab82704c49b06cff0e9c4c5ea8f9510950ab58721e4f580d2ccf37526b8d,SRC_PRDECT_ID_V1,4653,Movies and Music,movies and music,,UNMAPPED,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,Jakarta Utara,79800,,MISSING,4.8,4.8,EXACT,4585,4585,EXACT,EXACT,1941,1941,EXACT,4,baik,baik,Positive,Happy,CONSISTENT,False,True,False
6bbfaa5b4850cb3238f8fde62fc5ad134e9ea186c4a78153ec6167221a825f43,SRC_PRDECT_ID_V1,4654,Movies and Music,movies and music,,UNMAPPED,Sound card V8 Mixer Bluetooth SoundCard V8 Audio Soundcard,Jakarta Utara,79800,,MISSING,4.8,4.8,EXACT,4585,4585,EXACT,EXACT,1941,1941,EXACT,4,Sesuai harga,sesuai harga,Positive,Happy,CONSISTENT,False,True,False
eb20f1dedd9f17f81118cc9709a75088b8444f6919addadc0e4df4595e7ee5a6,SRC_PRDECT_ID_V1,4655,Movies and Music,movies and music,,UNMAPPED,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,Jakarta Utara,900000,,MISSING,4.9,4.9,EXACT,665,665,EXACT,EXACT,341,341,EXACT,5,"Micnya bagus, sayang mini tripodnya ringkih banget, punya saya sudah patah. Btw saya beli 2, mau coba saya gunakan 2 mics dlm 1 pc. Di Mac OS, micnya terdetect hanya jadi 1 device saja karena product id yg sama walau sudah di colok 22nya. Semoga ada update firmware terkait ini. Krn di beberapa usb mic lain, devicenya otomatis terdetect walau dipasang 2/3 usb mic secara bersamaan.",micnya bagus sayang mini tripodnya ringkih banget punya saya sudah patah btw saya beli 2 mau coba saya gunakan 2 mics dlm 1 pc di mac os micnya terdetect hanya jadi 1 device saja karena product id yg sama walau sudah di colok 22nya semoga ada update firmware terkait ini krn di beberapa usb mic lain devicenya otomatis terdetect walau dipasang 23 usb mic secara bersamaan,Positive,Happy,CONSISTENT,False,False,False
75b50a78d74aad0552a061567291ead66716b4b74afb8e98143c075b83e2866d,SRC_PRDECT_ID_V1,4656,Movies and Music,movies and music,,UNMAPPED,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,Jakarta Utara,900000,,MISSING,4.9,4.9,EXACT,665,665,EXACT,EXACT,341,341,EXACT,5,"Barang yang dipesan sesuai, datang dengan selamat",barang yang dipesan sesuai datang dengan selamat,Positive,Happy,CONSISTENT,False,False,True
6e21e88bda79ac0b829257875a603070fbecd24201a2200e1b7c39c565314125,SRC_PRDECT_ID_V1,4657,Movies and Music,movies and music,,UNMAPPED,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,Jakarta Utara,900000,,MISSING,4.9,4.9,EXACT,665,665,EXACT,EXACT,341,341,EXACT,4,fiturnya cukup bagus sesuai harga,fiturnya cukup bagus sesuai harga,Positive,Happy,CONSISTENT,False,False,False
79328b586c09c13876958f4dca6c09d05f6367633b34ba6fdf7213fce3decb23,SRC_PRDECT_ID_V1,4658,Movies and Music,movies and music,,UNMAPPED,SOUNDTECH 2.1 USB Condenser Microphone Cardioid and Omnidirect for PC,Jakarta Utara,900000,,MISSING,4.9,4.9,EXACT,665,665,EXACT,EXACT,341,341,EXACT,4,"Suaranya bagus, jernih, tapi buat discord kayaknya kurang deh, untuk rekam audio padahal bagus. Worth the price.",suaranya bagus jernih tapi buat discord kayaknya kurang deh untuk rekam audio padahal bagus worth the price,Positive,Happy,CONSISTENT,False,False,False
5eb37ad33661ec77f603d524d533d7b0c894a664e3a43423b3e0cf9c89fbcbb6,SRC_PRDECT_ID_V1,4659,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,5,"barang bagus, sesuai harga. Pengiriman cepat, pesen malem pas paginya sampe",barang bagus sesuai harga pengiriman cepat pesen malem pas paginya sampe,Positive,Happy,CONSISTENT,False,False,True
6e1abd02772acabca3d57df55a4c3705b5da9b1d3eaf8bbfb016011eb3b2b1bb,SRC_PRDECT_ID_V1,4660,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,5,"bagus kokoh, sellernya ramah beut eyyy puas deh bakal repurchase lagi",bagus kokoh sellernya ramah beut eyyy puas deh bakal repurchase lagi,Positive,Love,CONSISTENT,False,False,False
7d891f65d837e199cd2e0d37087f98481ca87f8f239c68ccd23f402c0378ce76,SRC_PRDECT_ID_V1,4661,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,4,barang sesuai deskripsi,barang sesuai deskripsi,Positive,Happy,CONSISTENT,True,True,False
3df476e89b3c41c9847a897999f8505ebc12e264312df8890e79dd49ee4ea8d3,SRC_PRDECT_ID_V1,4662,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,4,"nyampenya cepet, kualitas seusai",nyampenya cepet kualitas seusai,Positive,Happy,CONSISTENT,False,False,False
a21d103d49c8694b5dfc60e5a17246cf5701815dba61f84a72da6368c13b4da9,SRC_PRDECT_ID_V1,4663,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,4,"Barang sdh diterima dlm kondisi baik.., packing bagus rapi, pengiriman cepat..., mksh",barang sdh diterima dlm kondisi baik packing bagus rapi pengiriman cepat mksh,Positive,Happy,CONSISTENT,False,False,True
0e99b3f06590f4a50cfe636a4549a737517cb14303120cfabe667b763327a535,SRC_PRDECT_ID_V1,4664,Movies and Music,movies and music,,UNMAPPED,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",Jakarta Utara,68000,,MISSING,4.9,4.9,EXACT,3348,3348,EXACT,EXACT,1704,1704,EXACT,4,"barang lumayan bagus, respon penjual cepat",barang lumayan bagus respon penjual cepat,Positive,Happy,CONSISTENT,False,False,True
2e65f64d6d6b955636321e3d0f64399d78b47c795a6d2becc078d41f0c08bf81,SRC_PRDECT_ID_V1,4665,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,5,bagus sesuai,bagus sesuai,Positive,Happy,CONSISTENT,False,True,False
39a0f923ffba6167826ec6e9e09a69b727761bd310b570655ef705b21fff5c22,SRC_PRDECT_ID_V1,4666,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,5,"mantap, meskipun bahannya bukan metal, tapi cukup kuat. udah dicoba sampe fret 6 pun suaranya ga sember. perlu diingat, ini capo gitar akustik ya bukan klasik, jadi bentuknya karetnya agak melengkung menyesuaikan bentuk fret akustik, bukan datar kyk gitar klasik",mantap meskipun bahannya bukan metal tapi cukup kuat udah dicoba sampe fret 6 pun suaranya ga sember perlu diingat ini capo gitar akustik ya bukan klasik jadi bentuknya karetnya agak melengkung menyesuaikan bentuk fret akustik bukan datar kyk gitar klasik,Positive,Happy,CONSISTENT,False,False,False
840df81b81371361e093066fa31e0b54ad29bc5ac886fdcd2e42b653910fde8b,SRC_PRDECT_ID_V1,4667,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,5,barang sudah sampai??,barang sudah sampai,Positive,Happy,CONSISTENT,False,True,False
3d70877aaff7866caa4ea6aad52a091b119f1646ca723c0827fadf31f3f4c00d,SRC_PRDECT_ID_V1,4668,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,5,pelayanan memuaskan dan barang sesuai ??,pelayanan memuaskan dan barang sesuai ,Positive,Happy,CONSISTENT,False,False,True
52180f102be382ac5ceca5bb2f4b6ed7a52baa03eaa2953d86319ca726eaeaf6,SRC_PRDECT_ID_V1,4669,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,4,"barangnya sampai dgn selamat. bonus 2 pic. pengirimannya aman. capo plastik motif kayu, bantalannya karet. semoga awet",barangnya sampai dgn selamat bonus 2 pic pengirimannya aman capo plastik motif kayu bantalannya karet semoga awet,Positive,Happy,CONSISTENT,False,False,False
4f9d82a294e82bda26271298667020e7846aaeaf7231f276d9b53eb94b2eb7e3,SRC_PRDECT_ID_V1,4670,Movies and Music,movies and music,,UNMAPPED,Joyo JCP-01 Capo Gitar Akustik dan Elektrik - Cokelat Kayu,Kota Tangerang Selatan,44999,,MISSING,4.9,4.9,EXACT,2758,2758,EXACT,EXACT,1476,1476,EXACT,4,"Dari segi estetik bagus banget, tapi cengkramannya kurang, jadi kalo di pake kadang suaranya geter, meskipun bisa dipake.. Dengan harga segitu, sangat worth it apalagi designnya yang elegant..",dari segi estetik bagus banget tapi cengkramannya kurang jadi kalo di pake kadang suaranya geter meskipun bisa dipake dengan harga segitu sangat worth it apalagi designnya yang elegant,Positive,Happy,CONSISTENT,False,False,False
596b13d35e428dc8326a11dd53754eebda3f4d1079f7d2b944e574145f1779a0,SRC_PRDECT_ID_V1,4671,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,5,Terima kasih telah menjual Seruling Yamaha Ori dan barang cepat tiba dalam keadaan baik.,terima kasih telah menjual seruling yamaha ori dan barang cepat tiba dalam keadaan baik,Positive,Happy,CONSISTENT,False,False,True
66ed7933c86262018d8faa54e945342a874f0e69290c749df26f41ec57feeec9,SRC_PRDECT_ID_V1,4672,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,5,"bagus produknya, fast delivery. thank you seller ^^",bagus produknya fast delivery thank you seller ,Positive,Happy,CONSISTENT,False,False,False
a305bb8ea2919d2003a881ecce75e79c72ff5262087eda4dda5de47546fb4748,SRC_PRDECT_ID_V1,4673,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,5,"respon cepat, kiriman cepat, barang sesuai, recommended seller",respon cepat kiriman cepat barang sesuai recommended seller,Positive,Love,CONSISTENT,False,False,True
a3dae00cf6605fdf54df21e1ced4184302db9931ef093e5497caa054cc149dfc,SRC_PRDECT_ID_V1,4674,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,4,barangggggg okkkkk,barangggggg okkkkk,Positive,Happy,CONSISTENT,False,False,False
c2150bf1809b8460c7df06eb9be66d8727643ef1fc2475eb0bb3a6ab31b31b80,SRC_PRDECT_ID_V1,4675,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,4,"pesanan sudah diterima bagus dan sesuai , thxxxxxxxxxxxxxxxxxxxxxxxxx",pesanan sudah diterima bagus dan sesuai thxxxxxxxxxxxxxxxxxxxxxxxxx,Positive,Happy,CONSISTENT,False,False,True
347fb712718a6911bd03072503a6959f08329aa514145806856b68ab1c7678d3,SRC_PRDECT_ID_V1,4676,Movies and Music,movies and music,,UNMAPPED,Suling YAMAHA YRS-23 Original / Seruling Yamaha,Jakarta Barat,29490,,MISSING,4.9,4.9,EXACT,8598,8598,EXACT,EXACT,1289,1289,EXACT,4,"Pengiriman cepat, datang sesuai pesanan dan dibungkus dengan rapi. Terima kasih y barang sdh diterima dgn baik.",pengiriman cepat datang sesuai pesanan dan dibungkus dengan rapi terima kasih y barang sdh diterima dgn baik,Positive,Happy,CONSISTENT,False,False,False
1a0167757dceee0a5703bdd579e13ca7fe7ecd35011ea326344fbd3c341e08c5,SRC_PRDECT_ID_V1,4677,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,5,"bahannya bagus, seler ramah",bahannya bagus seler ramah,Positive,Happy,CONSISTENT,False,False,False
9b83355873e3dae4755bbbcef87afd0313087147adf7b7a7cc642b4d978f15bc,SRC_PRDECT_ID_V1,4678,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,5,"barang berfungsi dgn baik, pengiriman super cepat",barang berfungsi dgn baik pengiriman super cepat,Positive,Happy,CONSISTENT,False,False,True
3ee6f3cd1ffdca0bb605f46b1b91cb6e9085d450307b77f8caa357c5a6b35708,SRC_PRDECT_ID_V1,4679,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,5,"trima kasih, respon cepat, barang sampai dgn selamat ??",trima kasih respon cepat barang sampai dgn selamat ,Positive,Happy,CONSISTENT,False,False,False
20115ca31d1fb25b0be16f9020ae4656c607acb4830b6a086fc31f8c3a62a1fb,SRC_PRDECT_ID_V1,4680,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,4,Barang berfungsi baik semoga awet,barang berfungsi baik semoga awet,Positive,Happy,CONSISTENT,False,False,True
eedd7629f96787fb1dbaa2639a2db82088d5fd99c72a60161ba78510b8bda99b,SRC_PRDECT_ID_V1,4681,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,4,"Sesuai pesanan, tidak ada yg rusak",sesuai pesanan tidak ada yg rusak,Positive,Happy,CONSISTENT,False,False,False
5672e0e0ec06df412ba3fb579650042da98e2c08ab68b33d651e5b2ca2ca551d,SRC_PRDECT_ID_V1,4682,Movies and Music,movies and music,,UNMAPPED,Selang Pianika Yamaha,Jakarta Barat,10000,,MISSING,4.8,4.8,EXACT,2461,2461,EXACT,EXACT,429,429,EXACT,4,Pengiriman barang cepat dan kualitas mantap sesuai dengan harga .,pengiriman barang cepat dan kualitas mantap sesuai dengan harga ,Positive,Happy,CONSISTENT,False,False,True
a6f0adb40ed194933499f1fd24c73e146d0645c7573932621f7d52d679da13bc,SRC_PRDECT_ID_V1,4683,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,5,Bagus dan rapi. Pengiriman juga cepat.,bagus dan rapi pengiriman juga cepat,Positive,Happy,CONSISTENT,False,False,False
248a8dcf3cc3948d5e1a5ffe5ccc86559d0f2c1bb2ab4f616f8d57ea83b2bca5,SRC_PRDECT_ID_V1,4684,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,5,respon baik mutu lumayan hrg terjangkau,respon baik mutu lumayan hrg terjangkau,Positive,Happy,CONSISTENT,False,False,False
009b504c42e6ae263c6448cf70622cf62e81926aa3c6e446554059a657cd15cf,SRC_PRDECT_ID_V1,4685,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,5,Rapi dan pas banget,rapi dan pas banget,Positive,Happy,CONSISTENT,False,False,False
c0390b4256f7e0ffa422ceccd2cfde2e36093bbceb7f92755de118bc6d0dc876,SRC_PRDECT_ID_V1,4686,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,4,Bahannya sama persis kayak sarung motor. Pengiriman cepat. Ya lumayan lah untuk harga segini.,bahannya sama persis kayak sarung motor pengiriman cepat ya lumayan lah untuk harga segini,Positive,Happy,CONSISTENT,False,False,False
ca233f7155577fb7ed58aa32c1fc0131f00c8ed59fa6968c84c411ec11a58659,SRC_PRDECT_ID_V1,4687,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,4,sesuai pesanan kualitas barang sesuai dengan harga terima kasih,sesuai pesanan kualitas barang sesuai dengan harga terima kasih,Positive,Happy,CONSISTENT,False,False,True
c6336a696ab2bba5b32998530f53b9b472c86419060268ae6030b9434d596419,SRC_PRDECT_ID_V1,4688,Movies and Music,movies and music,,UNMAPPED,Cover keyboard yamaha black parasut anti debu/tutup keyboard - L,Kab. Tangerang,44000,,MISSING,4.8,4.8,EXACT,395,395,EXACT,EXACT,227,227,EXACT,4,pas dan simpel,pas dan simpel,Positive,Happy,CONSISTENT,False,False,False
7d777376173e560d73d88e82c5edf54646d51668e9cbd213b9bd8e47bead5dfc,SRC_PRDECT_ID_V1,4689,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,5,Sesuai deskripsi. Packing Positive.,sesuai deskripsi packing positive,Positive,Happy,CONSISTENT,False,False,True
53a9d8fd6129866bc81984670f4e988390543ff8f26640ef06546abbe70b943c,SRC_PRDECT_ID_V1,4690,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,5,ini pembelian ke 2 tidak mengecewakan... belum di unboxing...makasih banget bang next order lagi...,ini pembelian ke 2 tidak mengecewakan belum di unboxingmakasih banget bang next order lagi,Positive,Love,CONSISTENT,False,False,False
aceb09d4a7488431925cabd1622fc534c024c5245a1b54ea396af6ed7974127f,SRC_PRDECT_ID_V1,4691,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,5,ya cukup puas makasih ??,ya cukup puas makasih ,Positive,Happy,CONSISTENT,False,False,False
9a36522be9f2e9d910fcd03cfde9b20e52a590b63555915a5f2fee8f94e77859,SRC_PRDECT_ID_V1,4692,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,4,"aman sampai tujuan dan cepat, tinggal buka packingan blum sy cek, mdh2an tidak ada yg sobek, trims bos...next order lagi",aman sampai tujuan dan cepat tinggal buka packingan blum sy cek mdh2an tidak ada yg sobek trims bosnext order lagi,Positive,Love,CONSISTENT,False,False,False
edeae19fa3cea5f36117a6749b238a249ed12111182f0fb1dd3e748304fcf3da,SRC_PRDECT_ID_V1,4693,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,5,bagus sekali pengiriman cepat,bagus sekali pengiriman cepat,Positive,Happy,CONSISTENT,False,False,False
5c6e4a08e299fd6ebb84dec8d7134f197531cb2fa8c580f9f0afafbf7398e98c,SRC_PRDECT_ID_V1,4694,Movies and Music,movies and music,,UNMAPPED,Busa Telur Peredam Suara Ruangan - Busa Peredam - Egg Foam 200x100x2cm,Kab. Tangerang,75000,,MISSING,4.9,4.9,EXACT,1385,1385,EXACT,EXACT,242,242,EXACT,5,barang sdh tiba dengan selamat... Trimakasih ??,barang sdh tiba dengan selamat trimakasih ,Positive,Happy,CONSISTENT,False,False,False
fa26c6a0b791fe57d935960b19d314ed9e28733c7b5db6545946a752c012d880,SRC_PRDECT_ID_V1,4695,Movies and Music,movies and music,,UNMAPPED,Stand Book Lubang2 Alat Musik Untuk Partitur Kecil MUSIC STAND Lx049-5 - Hitam,Jakarta Barat,125000,,MISSING,4.9,4.9,EXACT,722,722,EXACT,EXACT,296,296,EXACT,5,"besi tebal, sesuai deskripsi & foto",besi tebal sesuai deskripsi foto,Positive,Happy,CONSISTENT,False,False,False
